employee_id,full_name,department,salary,performance_score,hire_year
3971,Employee_3971,Product,129658.0,Exceeds Expectations,2019
3972,Employee_3972,Engineering,133112.0,Meets Expectations,2024
3973,Employee_3973,Marketing,113067.0,Outstanding,2021
3974,Employee_3974,Engineering,82516.0,Needs Improvement,2018
3975,Employee_3975,Sales,142969.0,Needs Improvement,2020
3976,Employee_3976,Finance,56089.0,Needs Improvement,2019
3977,Employee_3977,Marketing,92346.0,Needs Improvement,2019
3978,Employee_3978,Marketing,129663.0,Exceeds Expectations,2019
3979,Employee_3979,HR,65487.0,Needs Improvement,2021
3980,Employee_3980,Product,55155.0,Meets Expectations,2018
3981,Employee_3981,Engineering,122494.0,Meets Expectations,2024
3982,Employee_3982,Marketing,131229.0,Meets Expectations,2022
3983,Employee_3983,Finance,93547.0,Meets Expectations,2025
3984,Employee_3984,Product,83795.0,Exceeds Expectations,2018
3985,Employee_3985,Marketing,110296.0,Needs Improvement,2021
3986,Employee_3986,Sales,76447.0,Needs Improvement,2019
3987,Employee_3987,Finance,91598.0,Meets Expectations,2020
3988,Employee_3988,Engineering,96814.0,Outstanding,2019
3989,Employee_3989,Finance,130330.0,Exceeds Expectations,2022
3990,Employee_3990,Product,142960.0,Needs Improvement,2023
3991,Employee_3991,Product,118278.0,Needs Improvement,2020
3992,Employee_3992,Sales,110077.0,Needs Improvement,2019
3993,Employee_3993,Finance,126906.0,Exceeds Expectations,2024
3994,Employee_3994,HR,64528.0,Meets Expectations,2020
3995,Employee_3995,Product,105100.0,Meets Expectations,2023
3996,Employee_3996,HR,63179.0,Needs Improvement,2025
3997,Employee_3997,HR,103781.0,Exceeds Expectations,2018
3998,Employee_3998,Engineering,110267.0,Outstanding,2021
3999,Employee_3999,HR,137379.0,Needs Improvement,2025
4000,Employee_4000,Finance,78952.0,Outstanding,2019
4001,Employee_4001,Marketing,108798.0,Meets Expectations,2022
4002,Employee_4002,HR,105939.0,Outstanding,2018
4003,Employee_4003,HR,84516.0,Outstanding,2025
4004,Employee_4004,Product,111526.0,Needs Improvement,2019
4005,Employee_4005,Finance,65449.0,Needs Improvement,2018
4006,Employee_4006,HR,105290.0,Needs Improvement,2025
4007,Employee_4007,Operations,141661.0,Needs Improvement,2022
4008,Employee_4008,Engineering,127954.0,Exceeds Expectations,2019
4009,Employee_4009,HR,77746.0,Outstanding,2023
4010,Employee_4010,Operations,122990.0,Meets Expectations,2023
4011,Employee_4011,Sales,113810.0,Needs Improvement,2022
4012,Employee_4012,Finance,138297.0,Exceeds Expectations,2020
4013,Employee_4013,Marketing,70223.0,Outstanding,2022
4014,Employee_4014,Finance,127237.0,Meets Expectations,2020
4015,Employee_4015,Finance,57597.0,Meets Expectations,2019
4016,Employee_4016,HR,,Needs Improvement,2025
4017,Employee_4017,Sales,57659.0,Exceeds Expectations,2020
4018,Employee_4018,Operations,141516.0,Needs Improvement,2019
4019,Employee_4019,HR,129567.0,Outstanding,2019
4020,Employee_4020,Marketing,,Meets Expectations,2024
4021,Employee_4021,Operations,,Meets Expectations,2021
4022,Employee_4022,Operations,126678.0,Outstanding,2019
4023,Employee_4023,Operations,67109.0,Meets Expectations,2020
4024,Employee_4024,Product,77010.0,Exceeds Expectations,2021
4025,Employee_4025,Engineering,63787.0,Exceeds Expectations,2021
4026,Employee_4026,Operations,63472.0,Needs Improvement,2019
4027,Employee_4027,Marketing,78383.0,Meets Expectations,2022
4028,Employee_4028,Product,116709.0,Outstanding,2022
4029,Employee_4029,Marketing,124785.0,Outstanding,2023
4030,Employee_4030,Marketing,89518.0,Outstanding,2021
4031,Employee_4031,Marketing,108909.0,Exceeds Expectations,2019
4032,Employee_4032,Finance,73351.0,Meets Expectations,2024
4033,Employee_4033,Finance,124624.0,Outstanding,2022
4034,Employee_4034,Engineering,108330.0,Meets Expectations,2024
4035,Employee_4035,Marketing,70282.0,Needs Improvement,2019
4036,Employee_4036,HR,139866.0,Needs Improvement,2019
4037,Employee_4037,HR,76778.0,Outstanding,2025
4038,Employee_4038,Finance,,Outstanding,2021
4039,Employee_4039,Finance,114675.0,Meets Expectations,2025
4040,Employee_4040,Sales,,Exceeds Expectations,2024
4041,Employee_4041,Sales,130948.0,Needs Improvement,2025
4042,Employee_4042,HR,103454.0,Needs Improvement,2023
4043,Employee_4043,Sales,83365.0,Meets Expectations,2021
4044,Employee_4044,Finance,127766.0,Exceeds Expectations,2018
4045,Employee_4045,HR,103200.0,Outstanding,2025
4046,Employee_4046,Marketing,,Needs Improvement,2024
4047,Employee_4047,Product,68947.0,Meets Expectations,2022
4048,Employee_4048,Finance,134222.0,Outstanding,2022
4049,Employee_4049,Operations,133610.0,Needs Improvement,2022
4050,Employee_4050,Marketing,107142.0,Meets Expectations,2020
4051,Employee_4051,Engineering,111307.0,Exceeds Expectations,2019
4052,Employee_4052,HR,59493.0,Meets Expectations,2021
4053,Employee_4053,Operations,105085.0,Needs Improvement,2022
4054,Employee_4054,Operations,89228.0,Needs Improvement,2018
4055,Employee_4055,Sales,134676.0,Needs Improvement,2022
4056,Employee_4056,Marketing,106875.0,Meets Expectations,2023
4057,Employee_4057,Marketing,86655.0,Outstanding,2019
4058,Employee_4058,Marketing,98472.0,Outstanding,2024
4059,Employee_4059,HR,104437.0,Meets Expectations,2019
4060,Employee_4060,Sales,104416.0,Outstanding,2025
4061,Employee_4061,Finance,114711.0,Meets Expectations,2024
4062,Employee_4062,Engineering,61816.0,Meets Expectations,2024
4063,Employee_4063,Engineering,132175.0,Needs Improvement,2025
4064,Employee_4064,HR,119307.0,Needs Improvement,2021
4065,Employee_4065,Operations,101733.0,Outstanding,2025
4066,Employee_4066,Finance,66240.0,Meets Expectations,2020
4067,Employee_4067,Finance,,Exceeds Expectations,2024
4068,Employee_4068,Engineering,87762.0,Exceeds Expectations,2024
4069,Employee_4069,Operations,63259.0,Meets Expectations,2025
4070,Employee_4070,Sales,105139.0,Outstanding,2021
4071,Employee_4071,Product,69849.0,Meets Expectations,2022
4072,Employee_4072,Operations,136768.0,Outstanding,2023
4073,Employee_4073,HR,144709.0,Outstanding,2018
4074,Employee_4074,HR,,Meets Expectations,2021
4075,Employee_4075,Sales,118095.0,Outstanding,2020
4076,Employee_4076,HR,125910.0,Exceeds Expectations,2021
4077,Employee_4077,HR,141710.0,Needs Improvement,2019
4078,Employee_4078,Product,78567.0,Exceeds Expectations,2022
4079,Employee_4079,Product,90292.0,Exceeds Expectations,2022
4080,Employee_4080,Engineering,129813.0,Needs Improvement,2024
4081,Employee_4081,Sales,106631.0,Needs Improvement,2022
4082,Employee_4082,Engineering,64885.0,Needs Improvement,2022
4083,Employee_4083,Sales,114659.0,Exceeds Expectations,2025
4084,Employee_4084,Marketing,109306.0,Exceeds Expectations,2022
4085,Employee_4085,Engineering,121314.0,Meets Expectations,2022
4086,Employee_4086,Sales,120087.0,Outstanding,2018
4087,Employee_4087,Operations,84165.0,Outstanding,2020
4088,Employee_4088,Marketing,113929.0,Meets Expectations,2024
4089,Employee_4089,Marketing,122028.0,Outstanding,2025
4090,Employee_4090,Operations,104812.0,Outstanding,2022
4091,Employee_4091,HR,105500.0,Needs Improvement,2024
4092,Employee_4092,HR,134151.0,Outstanding,2020
4093,Employee_4093,Engineering,113643.0,Exceeds Expectations,2025
4094,Employee_4094,Engineering,99900.0,Exceeds Expectations,2023
4095,Employee_4095,Product,97946.0,Needs Improvement,2022
4096,Employee_4096,HR,62851.0,Needs Improvement,2024
4097,Employee_4097,HR,71288.0,Needs Improvement,2021
4098,Employee_4098,Engineering,127692.0,Needs Improvement,2025
4099,Employee_4099,Marketing,122580.0,Outstanding,2025
4100,Employee_4100,Finance,62368.0,Needs Improvement,2024
4101,Employee_4101,Sales,140436.0,Exceeds Expectations,2022
4102,Employee_4102,Operations,101403.0,Exceeds Expectations,2019
4103,Employee_4103,Operations,64168.0,Meets Expectations,2018
4104,Employee_4104,HR,141497.0,Meets Expectations,2021
4105,Employee_4105,Marketing,104879.0,Outstanding,2021
4106,Employee_4106,Operations,114871.0,Exceeds Expectations,2019
4107,Employee_4107,Product,144388.0,Needs Improvement,2022
4108,Employee_4108,Finance,,Exceeds Expectations,2025
4109,Employee_4109,HR,61581.0,Exceeds Expectations,2025
4110,Employee_4110,Operations,126853.0,Meets Expectations,2018
4111,Employee_4111,Product,119046.0,Outstanding,2021
4112,Employee_4112,Marketing,104678.0,Needs Improvement,2018
4113,Employee_4113,Operations,,Outstanding,2021
4114,Employee_4114,Marketing,143668.0,Exceeds Expectations,2022
4115,Employee_4115,Engineering,137325.0,Meets Expectations,2023
4116,Employee_4116,Operations,69567.0,Exceeds Expectations,2021
4117,Employee_4117,Product,135404.0,Meets Expectations,2023
4118,Employee_4118,Product,144906.0,Needs Improvement,2021
4119,Employee_4119,Product,116944.0,Meets Expectations,2025
4120,Employee_4120,Engineering,133002.0,Outstanding,2020
4121,Employee_4121,Engineering,83803.0,Needs Improvement,2022
4122,Employee_4122,Marketing,73230.0,Needs Improvement,2019
4123,Employee_4123,Operations,72862.0,Needs Improvement,2023
4124,Employee_4124,Operations,98355.0,Needs Improvement,2019
4125,Employee_4125,Sales,86259.0,,2022
4126,Employee_4126,Marketing,142445.0,Outstanding,2024
4127,Employee_4127,Product,85795.0,Outstanding,2019
4128,Employee_4128,Finance,63770.0,Exceeds Expectations,2022
4129,Employee_4129,Finance,66093.0,Exceeds Expectations,2025
4130,Employee_4130,HR,101571.0,Meets Expectations,2019
4131,Employee_4131,Finance,,Outstanding,2023
4132,Employee_4132,Sales,72569.0,Outstanding,2020
4133,Employee_4133,Product,66190.0,Meets Expectations,2019
4134,Employee_4134,Product,117824.0,Meets Expectations,2023
4135,Employee_4135,Engineering,97752.0,Meets Expectations,2021
4136,Employee_4136,Product,87327.0,Exceeds Expectations,2022
4137,Employee_4137,Product,97070.0,Needs Improvement,2018
4138,Employee_4138,HR,140925.0,Meets Expectations,2024
4139,Employee_4139,Product,95197.0,Exceeds Expectations,2025
4140,Employee_4140,Sales,,Outstanding,2018
4141,Employee_4141,Finance,81512.0,Outstanding,2025
4142,Employee_4142,Finance,61716.0,Needs Improvement,2022
4143,Employee_4143,Sales,141795.0,Outstanding,2025
4144,Employee_4144,Sales,83933.0,Outstanding,2020
4145,Employee_4145,HR,59378.0,Exceeds Expectations,2019
4146,Employee_4146,Marketing,95583.0,Meets Expectations,2020
4147,Employee_4147,Sales,140371.0,Exceeds Expectations,2018
4148,Employee_4148,HR,84033.0,Needs Improvement,2024
4149,Employee_4149,Operations,79000.0,Needs Improvement,2023
4150,Employee_4150,Product,130868.0,Exceeds Expectations,2024
4151,Employee_4151,Engineering,97604.0,Meets Expectations,2022
4152,Employee_4152,Product,123336.0,Outstanding,2022
4153,Employee_4153,Finance,128869.0,Exceeds Expectations,2020
4154,Employee_4154,Product,60410.0,Exceeds Expectations,2023
4155,Employee_4155,Product,138375.0,Outstanding,2020
4156,Employee_4156,Sales,,,2019
4157,Employee_4157,HR,118315.0,Needs Improvement,2021
4158,Employee_4158,Product,126344.0,Exceeds Expectations,2023
4159,Employee_4159,Engineering,61796.0,Exceeds Expectations,2021
4160,Employee_4160,Product,141716.0,Meets Expectations,2024
4161,Employee_4161,Finance,109245.0,Meets Expectations,2019
4162,Employee_4162,HR,98056.0,Meets Expectations,2025
4163,Employee_4163,Sales,72709.0,Needs Improvement,2025
4164,Employee_4164,Finance,113557.0,Exceeds Expectations,2021
4165,Employee_4165,HR,72543.0,Outstanding,2018
4166,Employee_4166,Marketing,92418.0,Needs Improvement,2024
4167,Employee_4167,Sales,71724.0,Needs Improvement,2021
4168,Employee_4168,Sales,,Exceeds Expectations,2019
4169,Employee_4169,Finance,,Meets Expectations,2021
4170,Employee_4170,Finance,67605.0,Outstanding,2022
4171,Employee_4171,Product,86337.0,Outstanding,2020
4172,Employee_4172,Operations,60482.0,Outstanding,2018
4173,Employee_4173,Marketing,120333.0,Needs Improvement,2022
4174,Employee_4174,Operations,143296.0,Outstanding,2022
4175,Employee_4175,HR,105952.0,Outstanding,2019
4176,Employee_4176,Sales,60463.0,Needs Improvement,2020
4177,Employee_4177,Product,125448.0,Needs Improvement,2020
4178,Employee_4178,Engineering,59648.0,Exceeds Expectations,2023
4179,Employee_4179,Sales,88623.0,Needs Improvement,2024
4180,Employee_4180,Marketing,114156.0,Needs Improvement,2018
4181,Employee_4181,Marketing,90634.0,Exceeds Expectations,2024
4182,Employee_4182,Finance,99602.0,Outstanding,2019
4183,Employee_4183,Operations,104334.0,Needs Improvement,2018
4184,Employee_4184,Sales,123648.0,Exceeds Expectations,2023
4185,Employee_4185,Engineering,77054.0,Outstanding,2021
4186,Employee_4186,Finance,125028.0,Needs Improvement,2022
4187,Employee_4187,Finance,77207.0,Outstanding,2018
4188,Employee_4188,Finance,,Needs Improvement,2024
4189,Employee_4189,HR,136554.0,Outstanding,2022
4190,Employee_4190,Engineering,76386.0,Exceeds Expectations,2019
4191,Employee_4191,Product,138276.0,Needs Improvement,2024
4192,Employee_4192,Marketing,114518.0,Outstanding,2021
4193,Employee_4193,Operations,107781.0,Needs Improvement,2019
4194,Employee_4194,Marketing,107780.0,Meets Expectations,2025
4195,Employee_4195,Product,116440.0,Needs Improvement,2021
4196,Employee_4196,Engineering,99199.0,,2021
4197,Employee_4197,Operations,116035.0,,2022
4198,Employee_4198,Operations,63210.0,Exceeds Expectations,2019
4199,Employee_4199,Engineering,99363.0,Meets Expectations,2019
4200,Employee_4200,Product,133279.0,Outstanding,2018
4201,Employee_4201,Product,115348.0,Exceeds Expectations,2024
4202,Employee_4202,Product,110284.0,Meets Expectations,2025
4203,Employee_4203,Marketing,127124.0,Exceeds Expectations,2019
4204,Employee_4204,Finance,123847.0,Exceeds Expectations,2018
4205,Employee_4205,Finance,77432.0,Meets Expectations,2025
4206,Employee_4206,Marketing,,Outstanding,2020
4207,Employee_4207,Product,110398.0,Exceeds Expectations,2020
4208,Employee_4208,Operations,58321.0,Meets Expectations,2025
4209,Employee_4209,Engineering,136348.0,Meets Expectations,2020
4210,Employee_4210,Marketing,92383.0,Exceeds Expectations,2023
4211,Employee_4211,Finance,133682.0,Outstanding,2019
4212,Employee_4212,Operations,,Exceeds Expectations,2023
4213,Employee_4213,Engineering,107893.0,Needs Improvement,2024
4214,Employee_4214,Engineering,90820.0,Needs Improvement,2019
4215,Employee_4215,Product,121262.0,Needs Improvement,2018
4216,Employee_4216,Engineering,58760.0,Meets Expectations,2023
4217,Employee_4217,HR,77190.0,Exceeds Expectations,2023
4218,Employee_4218,Operations,122411.0,Exceeds Expectations,2024
4219,Employee_4219,HR,78377.0,Meets Expectations,2023
4220,Employee_4220,Engineering,101737.0,Exceeds Expectations,2021
4221,Employee_4221,Operations,124569.0,Meets Expectations,2018
4222,Employee_4222,HR,93211.0,Needs Improvement,2020
4223,Employee_4223,Sales,137909.0,Outstanding,2018
4224,Employee_4224,Marketing,58744.0,Needs Improvement,2021
4225,Employee_4225,Sales,79995.0,Exceeds Expectations,2024
4226,Employee_4226,Finance,,Exceeds Expectations,2024
4227,Employee_4227,Marketing,89542.0,,2019
4228,Employee_4228,Operations,65651.0,Meets Expectations,2018
4229,Employee_4229,Engineering,133931.0,Exceeds Expectations,2025
4230,Employee_4230,Marketing,71715.0,Exceeds Expectations,2025
4231,Employee_4231,HR,99409.0,Exceeds Expectations,2024
4232,Employee_4232,Operations,79306.0,Meets Expectations,2023
4233,Employee_4233,Product,74086.0,Meets Expectations,2024
4234,Employee_4234,Marketing,69376.0,Needs Improvement,2024
4235,Employee_4235,Marketing,116350.0,Outstanding,2024
4236,Employee_4236,Product,126425.0,Needs Improvement,2024
4237,Employee_4237,Product,91636.0,Outstanding,2025
4238,Employee_4238,Operations,141120.0,Needs Improvement,2025
4239,Employee_4239,HR,106649.0,Outstanding,2020
4240,Employee_4240,Engineering,89610.0,Exceeds Expectations,2020
4241,Employee_4241,Marketing,65058.0,Exceeds Expectations,2019
4242,Employee_4242,Product,129637.0,Outstanding,2024
4243,Employee_4243,Sales,133033.0,Exceeds Expectations,2025
4244,Employee_4244,Engineering,125194.0,Needs Improvement,2018
4245,Employee_4245,Marketing,131917.0,Outstanding,2021
4246,Employee_4246,Product,119200.0,Exceeds Expectations,2019
4247,Employee_4247,Finance,101619.0,Exceeds Expectations,2025
4248,Employee_4248,Engineering,72154.0,Meets Expectations,2018
4249,Employee_4249,Product,74539.0,Exceeds Expectations,2024
4250,Employee_4250,Operations,115058.0,Outstanding,2022
4251,Employee_4251,Product,117068.0,,2024
4252,Employee_4252,Sales,132313.0,Needs Improvement,2020
4253,Employee_4253,HR,85373.0,Needs Improvement,2021
4254,Employee_4254,Product,88154.0,Needs Improvement,2025
4255,Employee_4255,HR,61031.0,Exceeds Expectations,2025
4256,Employee_4256,Operations,126975.0,Exceeds Expectations,2023
4257,Employee_4257,HR,77785.0,Outstanding,2021
4258,Employee_4258,Finance,133928.0,Exceeds Expectations,2023
4259,Employee_4259,Product,83669.0,Meets Expectations,2021
4260,Employee_4260,Finance,57282.0,Needs Improvement,2020
4261,Employee_4261,Marketing,89624.0,Exceeds Expectations,2023
4262,Employee_4262,HR,103438.0,Outstanding,2018
4263,Employee_4263,Product,144900.0,Needs Improvement,2023
4264,Employee_4264,Finance,122534.0,Outstanding,2019
4265,Employee_4265,Product,86705.0,Needs Improvement,2018
4266,Employee_4266,Product,93244.0,Outstanding,2019
4267,Employee_4267,Marketing,,Meets Expectations,2024
4268,Employee_4268,Product,,Needs Improvement,2021
4269,Employee_4269,Operations,132872.0,Needs Improvement,2018
4270,Employee_4270,HR,129878.0,Exceeds Expectations,2021
